,id,name,est_diameter_min,relative_velocity,miss_distance,absolute_magnitude,orbitating_body,potentially_hazardous,est_diameter_max
1111,1001111,Asteroid-1111,0.5688570238732851,40093.2015972272,64893825.343217,28.774275530699366,Earth,False,0.6614930390202318
1112,1001112,Asteroid-1112,0.5673058609083316,108537.64488982839,45099331.98553747,21.12060692404225,Earth,False,0.629209836472877
1113,1001113,Asteroid-1113,1.3470663130046,18251.76551810758,52594840.72356661,17.869160565560957,Earth,False,1.6570084581170061
1114,1001114,Asteroid-1114,1.486420437755841,33894.19878768612,21461914.620763015,22.75676896285379,Earth,False,1.8890227061728495
1115,1001115,Asteroid-1115,1.45441465751615,132233.15676489988,47344704.47092929,28.62125530589782,Earth,False,1.982340392983232
1116,1001116,Asteroid-1116,0.23780222512040966,112114.85685535212,34228151.25304682,27.065616212065507,Earth,False,0.327802053452191
1117,1001117,Asteroid-1117,2.194877547949647,6993.105331645062,36203098.74929225,15.987447650447306,Earth,False,2.762564112915882
1118,1001118,Asteroid-1118,0.6713441060458781,41014.55775362103,56857464.37209933,25.38859200116373,Earth,False,0.8902969744339247
1119,1001119,Asteroid-1119,0.3324921539941824,36088.94003400886,21215684.83423415,23.578462836884306,Earth,False,0.40956083677550925
1120,1001120,Asteroid-1120,2.222982718873753,44266.91756536102,23921166.91591954,28.61194764519638,Earth,False,2.942839313037609
1121,1001121,Asteroid-1121,2.3895722305920857,40896.16669058353,69355670.15553488,16.837221252754457,Earth,False,2.775345864684558
1122,1001122,Asteroid-1122,2.156697766990972,14066.312882712633,4311199.684337821,23.01054169806985,Earth,True,2.612449889178031
1123,1001123,Asteroid-1123,2.0256950260649464,71546.37490653894,36474008.951159194,28.191940402678384,Earth,False,2.6136902794478005
1124,1001124,Asteroid-1124,1.6415525317911643,111246.35384399394,68468779.95054884,21.150356801126144,Earth,False,1.814649961294624
1125,1001125,Asteroid-1125,1.381634852816757,92976.10008402828,45816189.28557996,22.229923765993007,Earth,False,1.8192516559512215
1126,1001126,Asteroid-1126,0.22659703217941127,102566.39194672157,41025889.858488694,16.056910165004375,Earth,False,0.3060556948577234
1127,1001127,Asteroid-1127,1.02704850054604,16766.630887754676,18805839.024278704,19.172154606733663,Earth,False,1.2527347039602434
1128,1001128,Asteroid-1128,0.9379944073606619,142966.15297563415,25811334.130927175,19.86759973753421,Earth,False,1.1578440927362672
1129,1001129,Asteroid-1129,0.6567869215632123,126581.3159072386,63918426.3437715,29.176836731173303,Earth,False,0.8901989207824985
1130,1001130,Asteroid-1130,1.8113160830845767,121738.0961818711,41985438.069457516,19.240010408117385,Earth,False,2.413934406158578
1131,1001131,Asteroid-1131,1.2447305803461395,124332.65173105629,38654190.31238281,21.91303102904478,Earth,False,1.4768041825940406
1132,1001132,Asteroid-1132,0.21180507761004339,140243.0236792504,7558520.544148167,25.069566353464197,Earth,False,0.25357152068926764
1133,1001133,Asteroid-1133,0.5582561728550303,83916.82508648616,1300508.9184887218,17.43275058611816,Earth,False,0.7277781792952219
1134,1001134,Asteroid-1134,1.711314321512394,34040.89259080576,72280020.63265997,22.29663580712812,Earth,False,2.1715884421001337
1135,1001135,Asteroid-1135,0.1995658401308475,94433.62313861847,28336263.92978444,26.078085592138613,Earth,False,0.2292350683389141
1136,1001136,Asteroid-1136,2.129505215981434,112717.81658185115,45280658.351252876,28.00282819540599,Earth,False,2.540454945067226
1137,1001137,Asteroid-1137,1.2429148522647961,111998.02203633368,6070658.981727646,24.3938891199364,Earth,False,1.7027871119780016
1138,1001138,Asteroid-1138,1.2066605775433537,80610.10850419762,51265260.00065619,25.035802729754217,Earth,False,1.5764445242774463
1139,1001139,Asteroid-1139,1.485095383802199,14926.514303368818,69949246.48207647,16.894252088768535,Earth,False,2.0728846945051047
1140,1001140,Asteroid-1140,2.0634556051536213,58811.376072368534,43217327.44950673,29.186647458695205,Earth,False,2.744610056932547
1141,1001141,Asteroid-1141,0.8760449276764608,138511.15822718682,9546037.645918252,16.988611162267237,Earth,False,1.2112129974281989
1142,1001142,Asteroid-1142,1.6982602198720684,89745.09191482677,43670942.40776341,26.620094057726973,Earth,False,1.9782295783578059
1143,1001143,Asteroid-1143,1.4186725903495199,83058.13177207844,57499406.26153846,18.972244826674782,Earth,False,1.888885183116073
1144,1001144,Asteroid-1144,0.6749003927218592,43983.75958541806,30540598.589394,29.00389715551877,Earth,False,0.7464838756803284
1145,1001145,Asteroid-1145,2.1977886660243433,58425.093387903944,65999847.32081594,25.799393090542193,Earth,False,2.859824164628733
1146,1001146,Asteroid-1146,1.9955907938012512,134825.18292720953,48686353.2064666,26.307205694675535,Earth,False,2.4760984913546262
1147,1001147,Asteroid-1147,1.6495450682994797,101637.14189139118,67453743.97986127,18.28588759589825,Earth,False,1.9860984850851042
1148,1001148,Asteroid-1148,2.1279485054446625,119171.11887908826,46800547.812425554,21.645599649527412,Earth,False,2.891288971754444
1149,1001149,Asteroid-1149,2.169562560389908,70880.08634481,9933469.103161335,24.267197918839294,Earth,True,2.9425349771910336
1150,1001150,Asteroid-1150,1.7738238120204368,96385.8468211429,23295909.161778666,26.549604273099014,Earth,False,1.9630739817818406
1151,1001151,Asteroid-1151,2.0941631876255435,41015.62326776509,15214441.624109022,16.559390638685844,Earth,False,2.686500463418937
1152,1001152,Asteroid-1152,1.7467039395565165,107291.8203911055,68171104.67899299,29.435479746817926,Earth,True,2.1141225321073436
1153,1001153,Asteroid-1153,1.7035505216831481,67002.19338698391,57053965.03983245,28.353310058318343,Earth,False,2.0863354286362923
1154,1001154,Asteroid-1154,1.5503423317558092,69169.0996481381,50762237.83135945,19.055228857433764,Earth,False,2.0923609588582694
1155,1001155,Asteroid-1155,1.884264432498527,99151.73706364784,22642377.340408463,27.34140364548498,Earth,True,2.247836894127302
1156,1001156,Asteroid-1156,0.40492671217975357,140760.69011299437,13884953.426560992,22.77485884559735,Earth,False,0.5599790796926845
1157,1001157,Asteroid-1157,2.2033681904053317,14280.920258250035,56758186.49036949,21.92709722343028,Earth,False,2.542444847130616
1158,1001158,Asteroid-1158,2.1808903840856275,124587.7694153161,35614430.14634307,19.71651158717108,Earth,False,2.832576910626665
1159,1001159,Asteroid-1159,0.08282573475605227,47395.551009768,17011637.45608212,23.71452879947389,Earth,False,0.10780858703426174
1160,1001160,Asteroid-1160,2.066283708906259,69368.32090342478,46284986.1645791,25.948336765553968,Earth,False,2.4292441058539325
1161,1001161,Asteroid-1161,0.3308859700088786,8177.432672376299,3121005.525170053,21.163993574441374,Earth,False,0.3962111930874925
1162,1001162,Asteroid-1162,0.8444459471052634,48651.68128597539,24530152.03420619,24.438287895124382,Earth,False,1.140373202928404
1163,1001163,Asteroid-1163,1.8613355581661035,77881.53018136891,35194918.89487599,25.489693817329556,Earth,False,2.472861676816348
1164,1001164,Asteroid-1164,0.41029214116028745,13145.531215378658,11182079.224794498,25.666827255229286,Earth,False,0.49182899129072793
1165,1001165,Asteroid-1165,2.046737890056465,76208.88076055894,73850620.37155388,15.779491471967704,Earth,False,2.5792724079387437
1166,1001166,Asteroid-1166,2.082014103114777,139431.04118447195,15761392.607762108,27.896217085276003,Earth,False,2.328741287431228
1167,1001167,Asteroid-1167,1.2735946570644823,20282.016625631757,9863449.44024059,21.87379972147572,Earth,False,1.480711414923062
1168,1001168,Asteroid-1168,0.025900820574915613,115843.90557094813,15344762.05412854,18.93624122544322,Earth,False,0.032265847970401704
1169,1001169,Asteroid-1169,0.7247249516055329,64402.302739518935,57702678.87366334,18.626467612195224,Earth,False,0.8158896401079583
1170,1001170,Asteroid-1170,1.5461480267555983,100000.18860602901,31970373.879461028,22.245211692659257,Earth,False,2.091937826355754
1171,1001171,Asteroid-1171,2.4531535832882843,42734.30670785825,42449653.8874651,28.30247309203439,Earth,False,3.226882793761758
1172,1001172,Asteroid-1172,1.5832156822715044,28126.378068496953,1673585.8582784198,20.675213725239704,Earth,True,2.189729938205691
1173,1001173,Asteroid-1173,0.656910916849758,28267.079069327832,2678905.0121412603,26.24588620175315,Earth,True,0.8592658028352719
1174,1001174,Asteroid-1174,1.5886742007180323,15221.332118255974,33492333.68204351,16.452280964808278,Earth,False,2.195739040319666
1175,1001175,Asteroid-1175,1.3545635954924802,31918.77221068024,61267477.715801604,22.140850532265926,Earth,False,1.7153567113964714
1176,1001176,Asteroid-1176,1.9518150339263478,101311.8108234004,66404392.01519664,29.875292105891035,Earth,False,2.4984512499329257
1177,1001177,Asteroid-1177,0.2763817906791265,132845.13871730867,6594321.912913452,26.556567041885053,Earth,False,0.3850250726028233
1178,1001178,Asteroid-1178,1.90495947723005,123048.22441071847,40423396.34736661,18.157927326609194,Earth,False,2.462424426130471
1179,1001179,Asteroid-1179,1.3577537809035147,104344.4749318002,68500903.50231735,22.52162210546866,Earth,True,1.5060693330753838
1180,1001180,Asteroid-1180,2.4078500896088966,21012.620194609888,29159159.30440169,18.5043714547285,Earth,False,3.1714776727404783
1181,1001181,Asteroid-1181,0.8612616934363284,46932.17971291272,62234480.773984805,21.14341390893764,Earth,False,1.1813415125231157
1182,1001182,Asteroid-1182,1.585228513903531,49921.996921758,10113804.514517771,26.70126035602447,Earth,True,2.122104314415622
1183,1001183,Asteroid-1183,2.3307499827199436,41243.75722765508,70161047.27611813,26.568372229356054,Earth,False,2.972055798016848
1184,1001184,Asteroid-1184,0.26524922269679135,79675.82065790985,56381606.483094566,18.421505668535776,Earth,False,0.34519296547897466
1185,1001185,Asteroid-1185,2.3436989332187634,82655.30315755252,70605946.01973894,28.833349772322904,Earth,False,3.274282258585976
1186,1001186,Asteroid-1186,1.7228354485290254,56748.46639981098,50778630.79308274,23.8885227414724,Earth,False,1.9419777513583973
1187,1001187,Asteroid-1187,0.17891427717187808,56299.428016783226,27318954.50675708,20.698864364430218,Earth,True,0.2326195927525428
1188,1001188,Asteroid-1188,0.7593992816975725,125140.5616963818,70369769.82210171,22.52903371171291,Earth,False,0.8999028115748269
1189,1001189,Asteroid-1189,1.7733485007267513,119447.46300635442,20739951.54555747,24.076068801566155,Earth,False,2.2912143543341292
1190,1001190,Asteroid-1190,0.17770299765724154,49630.39559370812,24979721.902423766,23.398357977686782,Earth,False,0.22786625668750218
1191,1001191,Asteroid-1191,1.4596044458389206,137499.3243616226,52590550.50833035,22.296075533042675,Earth,True,1.6727607727396419
1192,1001192,Asteroid-1192,0.8712488118128624,143158.17746536338,57422190.83445143,22.573992061341002,Earth,False,1.012412023828392
1193,1001193,Asteroid-1193,1.556079639241018,52377.66859435592,69712320.94030163,17.646178656418293,Earth,False,2.001879142028029
1194,1001194,Asteroid-1194,0.123897664193157,56391.61757499295,15439700.438310092,27.190993564570192,Earth,False,0.14105364789763747
1195,1001195,Asteroid-1195,2.1801266473194167,78316.95224618402,59870052.837919876,23.126404799115228,Earth,True,2.5715776797206886
1196,1001196,Asteroid-1196,2.4339875332517185,141462.51781738267,55417099.39943256,16.966197925570548,Earth,False,3.287279461696381
1197,1001197,Asteroid-1197,2.422505859661372,132066.31780563516,4878212.263394481,26.49235652374167,Earth,True,2.902470772607839
1198,1001198,Asteroid-1198,1.8766330610398827,19872.35457462052,29103013.2766445,28.986659675660263,Earth,False,2.3390693146534534
1199,1001199,Asteroid-1199,0.33391473792527365,61945.95777435535,21279132.733801384,29.209603488554432,Earth,False,0.4615844002261392
1200,1001200,Asteroid-1200,1.8980753578632663,85238.82251371692,22906332.784116875,20.53526598616759,Earth,False,2.217226720074344
1201,1001201,Asteroid-1201,0.07122142198241577,77954.20851997331,73722721.2786471,17.03275310341131,Earth,False,0.08666847987993223
1202,1001202,Asteroid-1202,0.06508764330720317,33110.144850849436,48244028.2696466,22.77599439949598,Earth,False,0.08343827985056093
1203,1001203,Asteroid-1203,0.8157894456823578,129528.43181938243,53853944.21873312,16.68913844023831,Earth,False,1.082227648231299
1204,1001204,Asteroid-1204,1.2267215441076178,103156.41353454141,73248661.03489418,29.00981127768926,Earth,False,1.6812169889578015
1205,1001205,Asteroid-1205,1.9283144703414052,126496.71435351152,28352413.506077137,17.75369441032719,Earth,True,2.6507418601189516
1206,1001206,Asteroid-1206,1.711405487750198,129520.82050567347,60157828.61711516,18.791487899267462,Earth,False,2.281289862111626
1207,1001207,Asteroid-1207,1.1202977388781035,113511.59878153226,32646369.151506703,21.099547903274555,Earth,False,1.3090670687514034
1208,1001208,Asteroid-1208,0.6913303990413481,68685.53718120902,65228072.01894198,20.747467028386886,Earth,False,0.7656088721569656
1209,1001209,Asteroid-1209,2.4928400053927007,93529.27947723656,13631249.844216608,26.919943385968335,Earth,False,3.029130107917158
1210,1001210,Asteroid-1210,1.0711914425675728,28252.983887362756,71081694.66211455,21.844752308264436,Earth,False,1.223798362189359
1211,1001211,Asteroid-1211,1.133953690580892,102678.58553386161,16486000.959974887,17.561523900050055,Earth,False,1.4890130680057019
1212,1001212,Asteroid-1212,0.4174233147672563,30991.72208219571,24533915.972871773,19.00814843229111,Earth,True,0.5419570425580256
1213,1001213,Asteroid-1213,1.9890757763873244,105622.69062397274,56738798.334597856,22.63670077781283,Earth,False,2.214222232185223
1214,1001214,Asteroid-1214,1.7372687421959068,38291.73330932546,29592260.10324896,17.211808761392025,Earth,True,2.3470120831354215
1215,1001215,Asteroid-1215,0.5597163358440135,22044.938521781896,45655032.119806856,24.174835134690213,Earth,False,0.6574556703007265
1216,1001216,Asteroid-1216,0.21512880358344835,28966.251070728827,33398555.230100196,23.486209598267187,Earth,False,0.26453703202982143
1217,1001217,Asteroid-1217,1.7044432621660357,5288.859606765189,55703508.28802466,25.720534745733865,Earth,False,2.2164241348739186
1218,1001218,Asteroid-1218,1.6397329235600269,109217.24458876188,17202010.802408952,29.065569230690514,Earth,False,2.014945852755083
1219,1001219,Asteroid-1219,0.6904162222255413,111198.15211346497,4478503.244042088,28.683818416517333,Earth,True,0.8508595217650995
1220,1001220,Asteroid-1220,2.377650270003522,79665.33573742262,22564711.87073266,29.191134271032467,Earth,True,2.6622274232528182
1221,1001221,Asteroid-1221,0.3861341505344416,28397.606153030636,35625718.998645425,18.670733955355516,Earth,False,0.4712508847521986
1222,1001222,Asteroid-1222,1.086513654596079,17115.378939050013,12684701.909231625,16.97347959959032,Earth,False,1.4444703239574535
1223,1001223,Asteroid-1223,2.3596036412173214,7773.700133406616,26674316.995263513,19.53415050744673,Earth,False,3.2434000306134814
1224,1001224,Asteroid-1224,1.0551210191460447,29033.485659957,30058728.070188284,28.426277591494717,Earth,False,1.2915199772623323
1225,1001225,Asteroid-1225,1.5999296096835731,134174.05257255628,4398649.092251688,29.580802119352324,Earth,True,1.9632348226517717
1226,1001226,Asteroid-1226,1.0000100509273577,40022.842046743855,43789712.88899692,27.88987426605714,Earth,False,1.3108013065333906
1227,1001227,Asteroid-1227,0.6927958538481884,56369.34244649627,66337322.75504944,16.650265816913155,Earth,False,0.9580199992799759
1228,1001228,Asteroid-1228,2.4601043434199723,20275.09524979331,11465544.180183627,29.2114199708969,Earth,False,2.9032141114741714
1229,1001229,Asteroid-1229,1.0292416757244571,37242.389188484696,44875820.2037734,21.35037041026179,Earth,False,1.268070271506158
1230,1001230,Asteroid-1230,2.2363070171610446,80287.56276312974,49888966.447822385,15.139654361435305,Earth,False,2.9939498838856835
1231,1001231,Asteroid-1231,0.5825869686688047,93124.13904886962,31508167.563404698,21.635906111222905,Earth,True,0.7474055240552305
1232,1001232,Asteroid-1232,0.5406307130224575,40576.0855541006,52612209.29358382,15.691037545132014,Earth,False,0.6126296965210372
1233,1001233,Asteroid-1233,0.08752386638243329,13371.163087641995,30863792.6074768,23.158168817416765,Earth,False,0.11275873184204593
1234,1001234,Asteroid-1234,1.632650395185954,61699.7660234728,37897332.869509876,20.07831041155577,Earth,False,1.8873828533087498
1235,1001235,Asteroid-1235,0.9276305958721653,38959.48878431845,650743.0371265807,22.101524003910733,Earth,False,1.162381228745169
1236,1001236,Asteroid-1236,2.1622520421006963,36835.31886832128,51909836.548688196,24.197555411146755,Earth,True,2.7216936326050463
1237,1001237,Asteroid-1237,1.1882926676619774,144180.10639345102,49634566.65295986,28.032016437267302,Earth,True,1.6194777436419912
1238,1001238,Asteroid-1238,2.420801635507657,94363.57045922999,2976225.7117432076,24.92852364707893,Earth,True,2.998763867541094
1239,1001239,Asteroid-1239,0.4719585341007717,85747.37425995391,27681933.043895468,21.510733027172712,Earth,False,0.5587199583000553
1240,1001240,Asteroid-1240,2.172871688209471,65287.39001088168,73429484.87529589,27.291417805055474,Earth,False,2.540716928720742
1241,1001241,Asteroid-1241,1.9437261634514371,67196.92834737092,31613168.5363894,28.583732063596983,Earth,False,2.6478906536439397
1242,1001242,Asteroid-1242,1.9295953931636896,83431.22555652172,37695710.84437495,16.79639949648296,Earth,False,2.2215494595399785
1243,1001243,Asteroid-1243,2.11351023801105,105982.32202023554,68253768.84616292,22.97899466329187,Earth,False,2.594884530854222
1244,1001244,Asteroid-1244,1.9049497374480675,106811.18394636527,53822914.50234515,19.267679396136664,Earth,False,2.202411324034102
1245,1001245,Asteroid-1245,1.5692886008622244,29895.616617290187,43697052.82120434,15.70591796815421,Earth,False,2.0902786254941046
1246,1001246,Asteroid-1246,0.3367997454291451,77516.34905111091,59855570.632446334,25.02820042670978,Earth,False,0.4184102952866605
1247,1001247,Asteroid-1247,0.09099018693321727,64733.92377994479,64841033.357552394,27.941561661888386,Earth,False,0.10967439463979424
1248,1001248,Asteroid-1248,2.30291114106106,131226.4101090607,34320916.57312129,17.44353981716091,Earth,False,2.7826763707967164
1249,1001249,Asteroid-1249,1.5454592831566378,96555.74357666458,35685616.53339447,27.18620486435851,Earth,False,2.095123918577701
1250,1001250,Asteroid-1250,1.9933778545306793,82213.08963031736,29015215.0803225,27.800936003054126,Earth,True,2.5238798610556725
1251,1001251,Asteroid-1251,1.2089906552662497,21732.22311594302,72506289.8873827,28.715106639997252,Earth,False,1.590258377913003
1252,1001252,Asteroid-1252,0.3020973905163623,92817.49395189466,52317752.446347244,18.979276336290788,Earth,False,0.4136050280535989
1253,1001253,Asteroid-1253,0.3217126225843506,21994.566323633848,6333407.658984615,28.55929597784834,Earth,False,0.44091438869057853
1254,1001254,Asteroid-1254,1.7170575652001387,53894.95345703405,64735675.78614508,19.809941321046484,Earth,False,2.057984008816424
1255,1001255,Asteroid-1255,1.0814616782996622,25712.08489807812,36093939.56863648,23.285070201832543,Earth,False,1.4986197085919053
1256,1001256,Asteroid-1256,0.5093065694838385,105350.67881853349,5249667.591044311,15.757612062484231,Earth,False,0.5640380614717454
1257,1001257,Asteroid-1257,1.234070421386178,34906.55650624212,41273822.411731996,15.658216325531154,Earth,False,1.4969899493977505
1258,1001258,Asteroid-1258,0.1698802533170839,61819.609112263766,31345604.495280087,25.805598190983044,Earth,False,0.2325218396992192
1259,1001259,Asteroid-1259,1.4591087907668532,134872.84275472292,65843430.4242106,21.667199669666864,Earth,True,1.7252371955264605
1260,1001260,Asteroid-1260,0.6797935770433933,34625.87559285069,15379195.810343115,18.844385630538262,Earth,False,0.8034646395291707
1261,1001261,Asteroid-1261,1.9959221605865987,78631.73427402297,62002199.2509645,17.856202440373654,Earth,False,2.3767175341699476
1262,1001262,Asteroid-1262,0.7828012777196988,65794.39086907319,41870882.96979041,25.04930236288827,Earth,False,1.004877315498582
1263,1001263,Asteroid-1263,1.1434981712136851,7627.9859516308115,4190311.7106888318,15.006023160380098,Earth,False,1.4082178065244633
1264,1001264,Asteroid-1264,0.038935144371170585,119949.92646805785,72891213.0692788,27.088367537952813,Earth,False,0.05131731654018057
1265,1001265,Asteroid-1265,0.19039275060845162,15011.65641561696,38494881.78332967,16.188744091948934,Earth,True,0.2605473753052958
1266,1001266,Asteroid-1266,0.9873089554526453,73766.97804165827,21886676.381945528,17.87234422362179,Earth,False,1.2857327751904084
1267,1001267,Asteroid-1267,1.2050476984456377,86298.35276614774,35258572.46499543,20.793545929486342,Earth,False,1.3994701134650465
1268,1001268,Asteroid-1268,1.5040511648170665,96121.83620911512,64353547.985459924,22.272881095741553,Earth,True,2.075296671793506
1269,1001269,Asteroid-1269,0.7362398209861651,104851.58624964196,22937244.016441256,20.324926737209125,Earth,False,0.868282858802421
1270,1001270,Asteroid-1270,1.740504896455091,41724.49561079369,14531462.096853854,19.81068247476441,Earth,False,1.9928229125914039
1271,1001271,Asteroid-1271,2.1517047690011193,6446.92261547516,9767436.395123022,29.458740181097827,Earth,True,2.4249501527949864
1272,1001272,Asteroid-1272,1.9518289623444411,109899.33104146224,22409668.939426824,24.623695218650916,Earth,False,2.4769004691627368
1273,1001273,Asteroid-1273,0.1086508751174093,82670.2069053989,58525601.71929926,15.351494330510823,Earth,False,0.12322407996036051
1274,1001274,Asteroid-1274,1.2064622986719942,126237.06696505107,35424814.7531251,21.452638626664697,Earth,False,1.3773368901832224
1275,1001275,Asteroid-1275,0.27127614426125546,124101.31262060067,17138372.116646145,28.125130496159553,Earth,False,0.3228210922684204
1276,1001276,Asteroid-1276,0.6126920894976935,127282.29432924306,12547256.470770216,19.52184279616002,Earth,False,0.7257312697525293
1277,1001277,Asteroid-1277,2.4667898572351947,75338.72569703333,25021437.790627394,16.418345171615822,Earth,False,3.1606284115871413
1278,1001278,Asteroid-1278,0.36481390182476797,53376.11739634552,70500335.5291396,26.375771573848766,Earth,True,0.49068330166766155
1279,1001279,Asteroid-1279,1.2522315020938768,119775.93937574865,25792700.772992827,24.09020747904122,Earth,True,1.6634704593849459
1280,1001280,Asteroid-1280,1.5492077784521168,70437.64638924197,74110493.2890022,23.55468761739756,Earth,False,1.8261214439881872
1281,1001281,Asteroid-1281,1.759137776654819,31599.118478498003,36443761.136825174,15.80364839411112,Earth,False,2.0645120435254443
1282,1001282,Asteroid-1282,1.4035252218824161,128971.23283641378,13519377.4799323,17.10748514693276,Earth,False,1.9505315755463197
1283,1001283,Asteroid-1283,0.034329410073767316,132971.18213199035,66846392.87533385,24.33824094319671,Earth,True,0.03784717467566715
1284,1001284,Asteroid-1284,0.8228886575275399,72614.91464032467,34580617.447798535,18.117357621882537,Earth,False,1.1223511378150937
1285,1001285,Asteroid-1285,1.2991019920279316,15976.460459919183,53254383.62848888,22.561051196226366,Earth,False,1.5068525063477365
1286,1001286,Asteroid-1286,0.22878758287063508,61234.78303795503,73779997.58236547,23.173225290440904,Earth,False,0.31668440832898465
1287,1001287,Asteroid-1287,0.8830610587108602,121512.96062207749,3858133.7389660524,19.25260785406409,Earth,False,1.062050634585215
1288,1001288,Asteroid-1288,0.09267574089050275,135757.23413920315,7342422.528088778,29.226377333122393,Earth,False,0.11418629304895431
1289,1001289,Asteroid-1289,0.20566045791600168,34503.547662151395,54062209.935560435,27.636961602533628,Earth,False,0.2698545284872956
1290,1001290,Asteroid-1290,0.9983389577419743,14711.17374366437,21208692.74683085,25.835602614491975,Earth,False,1.2741807260196807
1291,1001291,Asteroid-1291,0.34046222756722033,132215.8157042616,13904174.63156242,16.169907996141138,Earth,False,0.40698235005090655
1292,1001292,Asteroid-1292,1.42317671217128,61463.71615193692,3048204.7984977392,16.591950289635292,Earth,False,1.8019541619714814
1293,1001293,Asteroid-1293,1.7267677731517919,83555.33981879667,1736318.7277665152,22.391720187974336,Earth,True,2.2779728803283668
1294,1001294,Asteroid-1294,2.0034608807816165,145369.54274736004,58108971.67367233,17.410700237864784,Earth,False,2.229251891261473
1295,1001295,Asteroid-1295,0.5083741081695772,14651.885547562313,10169063.709979294,29.67398195294211,Earth,False,0.5609195500329811
1296,1001296,Asteroid-1296,0.42703162982508375,99006.11108055386,35132274.1362392,17.37780351041114,Earth,False,0.5284175142759774
1297,1001297,Asteroid-1297,0.2703739224326567,15745.286273355727,45481671.45694328,22.31201753195961,Earth,False,0.30810486971865975
1298,1001298,Asteroid-1298,1.5947113213636555,59442.994627642554,32183549.862606585,20.461815852622582,Earth,False,2.07201366236465
1299,1001299,Asteroid-1299,1.769124558952384,121553.10905304977,2130288.25998386,24.590796321811467,Earth,True,2.0596426520124327
1300,1001300,Asteroid-1300,0.08864950061584867,67853.473749567,58784262.54383437,16.935546133341372,Earth,False,0.10902606101496963
1301,1001301,Asteroid-1301,2.3411684931467875,149591.4413159278,887440.5181698463,21.454746420635864,Earth,True,2.71411963328772
1302,1001302,Asteroid-1302,0.1394084962921663,86063.59631725731,57165553.08887355,19.120575492107154,Earth,False,0.17628832750044923
1303,1001303,Asteroid-1303,1.3578278748996655,51568.512132213255,67008506.584730394,28.31627287007532,Earth,False,1.540884849028903
1304,1001304,Asteroid-1304,1.7755606934327821,36916.1422561892,32519710.087182205,15.608785682020427,Earth,False,1.9654250486435767
1305,1001305,Asteroid-1305,2.178713118127753,55825.47747149346,40212131.235025086,28.70591241009689,Earth,True,2.4300047811488548
1306,1001306,Asteroid-1306,1.7880764610097455,59017.32469513487,35826056.107062265,27.494912078295005,Earth,False,2.478770224208731
1307,1001307,Asteroid-1307,2.0063029268437815,14963.483269974342,29251725.534895565,19.46356074661223,Earth,False,2.2925739965827563
1308,1001308,Asteroid-1308,0.8552309794315872,58588.25891688211,66568097.699239984,26.83935982015657,Earth,False,1.1225278424756047
1309,1001309,Asteroid-1309,2.0389145332288154,72314.58536218762,67055619.94918229,15.468203405081214,Earth,False,2.284354704044794
1310,1001310,Asteroid-1310,0.20948596749784112,109796.97407462668,25252645.711650938,29.502983254400903,Earth,False,0.23723198705749357
1311,1001311,Asteroid-1311,2.238093473590714,100225.77528463316,46168724.57570088,22.89892413884684,Earth,False,2.803576606093147
1312,1001312,Asteroid-1312,1.3735050166228033,107771.02000822737,69525376.40472522,19.54921539098168,Earth,False,1.7024062846798136
1313,1001313,Asteroid-1313,2.045071447206609,6212.733872144279,72158181.57070723,20.438748188920158,Earth,False,2.833393508095122
1314,1001314,Asteroid-1314,1.1362725284505675,36561.772939177725,38221032.12761136,15.99608030190746,Earth,False,1.5719769520477072
1315,1001315,Asteroid-1315,1.6125084610393474,100944.2218179792,34016577.91579608,29.840242710630587,Earth,True,2.15089696686302
1316,1001316,Asteroid-1316,1.320742625730922,75178.45838606333,20974204.26304658,15.589379177260387,Earth,False,1.691383353927951
1317,1001317,Asteroid-1317,1.8316579091707765,5770.453971910162,71919503.3019617,24.823606847217885,Earth,False,2.264823199201381
1318,1001318,Asteroid-1318,0.21325865525616808,121651.72315261424,10796791.405017765,21.641038915596873,Earth,False,0.2573719673603825
1319,1001319,Asteroid-1319,0.1602766891365039,117057.38812709892,43529235.2459746,29.233743272830726,Earth,False,0.2218431749556508
1320,1001320,Asteroid-1320,0.6252870526852647,84520.77863406658,21263015.03714605,18.689996104601928,Earth,False,0.8009130800739065
1321,1001321,Asteroid-1321,0.40726625348183904,14637.182237559457,20997720.947049968,22.98130235907017,Earth,False,0.518743888483503
1322,1001322,Asteroid-1322,2.180741080814582,116144.68218222477,30432147.194476515,22.235343128741295,Earth,False,2.5505300797745774
1323,1001323,Asteroid-1323,0.5558428285215304,89638.47022104777,74909590.89259252,25.54299666075152,Earth,False,0.6192141055273969
1324,1001324,Asteroid-1324,2.439904486989637,118384.19668790408,4216976.382302673,16.020153479286307,Earth,True,3.375745892730603
1325,1001325,Asteroid-1325,0.8488705215100562,114003.31389739686,43432782.18344451,17.90683695035032,Earth,False,1.013653757498528
1326,1001326,Asteroid-1326,0.46347361006486126,121435.30043388638,6284654.63684226,18.218472301392747,Earth,False,0.5713594707959277
1327,1001327,Asteroid-1327,1.9763492827847733,80111.1696286706,11673610.166289872,26.072261322625344,Earth,False,2.2419547821484804
1328,1001328,Asteroid-1328,1.6501823609971817,25347.055138059673,33023264.33879011,17.8370804449011,Earth,False,2.22952392710861
1329,1001329,Asteroid-1329,1.2505073339683161,102317.83364005486,38333463.837848455,23.602376458364652,Earth,False,1.3859242102563463
